Team Name,Region,Total Earnings,Team Rank,Total Map Wins,Total Map Losses,Total Trophies,Status
Sentinels,Europe,4817037,83,316,94,0,Franchise
Fnatic,Europe,4337475,74,401,429,15,Ascension
G2 Esports,Europe,1479514,5,323,166,17,Franchise
Team Liquid,Europe,1946673,1,351,484,14,Franchise
Cloud9,South America,1831709,29,312,147,7,Ascension
100 Thieves,South America,4963941,2,421,314,16,Franchise
TSM,Oceania,3131061,63,460,259,18,Franchise
FaZe Clan,Oceania,2052841,93,360,392,1,Ascension
Team Envy,South America,1096562,38,254,49,7,Franchise
NRG Esports,South America,4225662,44,114,473,17,Ascension
Team Vitality,North America,1143612,58,6,333,9,Franchise
Team SoloMid,North America,1654426,77,381,152,13,Franchise
MIBR,South America,1633577,9,161,329,9,Ascension
FURIA,South America,4614671,55,424,288,13,Ascension
Heroic,Oceania,1241806,22,401,36,20,Ascension
OG,North America,1743958,1,377,55,10,Franchise
Complexity,South America,358765,6,263,447,8,Ascension
Dignitas,Asia,539743,83,252,227,14,Franchise
SK Gaming,North America,4553902,15,324,63,19,Franchise
NaVi,Oceania,2769755,52,478,108,7,Ascension
Gambit Esports,North America,1785720,33,90,139,7,Ascension
Virtus.pro,South America,2265752,42,493,125,9,Ascension
Astralis,Europe,90087,93,189,204,11,Ascension
Rogue,Asia,669544,30,28,497,18,Ascension
ENCE,Europe,2467612,24,71,326,14,Franchise
Splyce,North America,4146292,47,197,100,14,Ascension
Misfits,North America,3802447,7,396,55,0,Ascension
Luminosity,South America,1047322,66,46,25,7,Ascension
Renegades,Oceania,28923,18,12,80,6,Ascension
OpTic Gaming,Asia,4998710,3,126,319,6,Ascension
PENTA Sports,South America,1622667,26,80,451,14,Franchise
HellRaisers,Oceania,3376758,77,156,39,7,Ascension
FlipSid3 Tactics,Oceania,4079058,18,417,9,0,Ascension
Mousesports,North America,1353740,76,16,129,9,Franchise
Immortals,South America,681308,11,230,229,14,Ascension
North,South America,2625349,26,130,131,4,Franchise
Evil Geniuses,Europe,241752,55,456,140,1,Ascension
Echo Fox,Asia,565779,13,47,253,13,Franchise
BIG,Europe,355014,69,103,74,19,Franchise
Queso,North America,1328088,54,325,35,5,Franchise
KPI Gaming,Oceania,1238741,12,3,165,18,Franchise
DetonatioN FocusMe,North America,4774866,4,460,232,7,Franchise
SunSister,Europe,220164,73,356,75,5,Franchise
Scarz,North America,2743098,22,345,56,13,Franchise
Reignite,Europe,2986026,75,295,363,1,Ascension
Paper Rex,Oceania,3898700,23,29,137,9,Franchise
Crazy Raccoon,South America,4299384,59,376,210,20,Ascension
ZETA DIVISION,North America,4142767,33,463,411,2,Franchise
Vision Strikers,Europe,4725618,59,257,271,13,Franchise
DRX,South America,44957,81,55,199,13,Franchise
Talon Esports,North America,4198467,89,163,189,8,Franchise
Damwon Gaming,Asia,3340322,96,140,212,18,Ascension
Gen.G,Oceania,3308361,17,37,154,4,Franchise
Artisan,South America,4886222,12,135,273,6,Franchise
JingDong Gaming,Oceania,1407714,66,73,489,15,Franchise
Edward Gaming,South America,4100163,59,157,327,14,Franchise
Top Esports,Oceania,4019237,27,262,34,10,Franchise
Royal Never Give Up,South America,2079940,56,454,88,17,Franchise
LGD Gaming,South America,2470525,5,316,285,3,Franchise
OMEGA Esports,Asia,3187916,97,421,482,10,Ascension
Blacklist International,Europe,714130,86,322,93,6,Ascension
Alter Ego,Europe,4269722,85,93,280,2,Franchise
Team Secret,Europe,175167,47,146,448,1,Franchise
Bren Esports,Europe,2352085,13,243,443,6,Ascension
Execration,Oceania,3263833,21,23,408,7,Franchise
Geek Fam,North America,2302460,75,489,436,7,Ascension
Grayhound Gaming,North America,65786,64,23,491,4,Ascension
ORDER,North America,4989468,26,314,486,0,Ascension
Chiefs Esports Club,Oceania,3452721,52,284,359,16,Ascension
Mindfreak,South America,4352051,24,192,28,16,Ascension
Detonate.GG,South America,3246614,2,202,65,4,Ascension
Griffin,South America,2809793,36,175,198,17,Franchise
Hanwha Life Esports,Oceania,2982888,42,383,19,11,Ascension
KT Rolster,South America,4416106,60,260,254,11,Ascension
SANDBOX Gaming,North America,4548598,9,212,406,8,Franchise
Afreeca Freecs,North America,4407462,19,496,295,11,Franchise
DragonX,Europe,1246723,84,494,57,12,Ascension
Cerezo Osaka,Asia,3451980,37,64,393,17,Franchise
FC Tokyo,Asia,1048934,69,157,27,2,Franchise
Kashima Antlers,Asia,540591,5,471,296,17,Franchise
Urawa Red Diamonds,South America,2549349,13,47,6,7,Ascension
Vissel Kobe,Asia,320617,5,484,358,20,Franchise
Yokohama F. Marinos,South America,2633642,50,25,214,6,Franchise
Nagoya Grampus,Oceania,723771,61,407,119,14,Franchise
Gamba Osaka,Europe,4690535,17,109,303,13,Franchise
Shonan Bellmare,Europe,2373785,7,342,477,0,Franchise
Tokushima Vortis,Europe,1808085,6,402,448,13,Ascension
Oita Trinita,Europe,1171209,43,226,71,4,Ascension
Sagan Tosu,Europe,2310535,5,495,192,18,Franchise
Shimizu S-Pulse,North America,4530002,7,304,477,16,Ascension
Kawasaki Frontale,North America,554440,3,172,267,15,Franchise
Consadole Sapporo,Europe,3344182,26,21,107,18,Franchise
Vegalta Sendai,South America,1771814,87,230,46,0,Franchise
J̼bilo Iwata,South America,2537058,92,419,353,18,Franchise
FC Tokyo U23,Europe,4391724,52,381,382,15,Ascension
Cerezo Osaka U23,North America,2464130,94,441,13,14,Franchise
Kashima Antlers U23,Europe,3747188,96,135,456,12,Franchise
Urawa Red Diamonds U23,Asia,780628,43,153,231,1,Ascension
Vissel Kobe U23,Asia,1813716,69,236,105,18,Ascension
Team Extra 1,South America,978527,32,187,121,7,Franchise
